Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z
0,0,0,355.143,220.026,0
0,0,0,355.415,221.117,0
0,0,0,355.415,221.662,0
0,0,0,355.415,221.935,0
0,0,0,355.415,221.935,0
0,0,0,355.961,218.678,0
0,0,0,356.233,217.86,0
0,0,0,356.233,217.86,0
0,0,0,356.233,217.314,0
0,0,0,356.233,217.314,0
0,0,0,356.233,217.314,0
0,0,0,356.233,217.314,0
0,0,0,356.233,220.438,0
0,0,0,355.688,223.066,0
0,0,0,355.143,229.174,0
0,0,0,355.143,232.655,0
0,0,0,355.143,234.514,0
0,0,0,355.143,238.679,0
0,0,0,355.143,239.993,0
0,0,0,355.143,243.117,0
0,0,0,355.143,244.704,0
0,0,0,355.415,247.06,0
0,0,0,355.415,247.332,0
0,0,0,355.415,250.456,0
0,0,0,356.457,252.539,0
0,0,0,356.729,258.185,0
0,0,0,356.729,261.938,0
0,0,0,357.275,268.353,0
0,0,0,357.82,275.958,0
0,0,0,358.366,282.082,0
0,0,0,358.366,288.082,0
0,0,0,358.366,289.668,0
0,0,0,358.366,294.273,0
0,0,0,358.638,296.629,0
0,0,0,358.638,298.215,0
0,0,0,358.638,300.075,0
0,0,0,358.638,308.514,0
0,0,0,358.911,316.118,0
0,0,0,358.911,324.201,0
0,0,0,358.911,333.201,0
0,0,0,358.911,334.515,0
0,0,0,358.911,335.061,0
0,0,0,358.911,338.813,0
0,0,0,358.911,339.086,0
0,0,0,358.638,342.566,0
0,0,0,358.638,346.112,0
0,0,0,358.638,346.112,0
0,0,0,358.638,346.112,0
0,0,0,358.638,346.112,0
0,0,0,358.638,346.112,0
0,0,0,358.638,346.112,0
0,0,0,358.638,346.112,0
0,0,0,358.638,346.112,0
0,0,0,358.638,346.112,0
0,0,0,358.638,346.112,0
0,0,0,358.638,346.112,0
0,0,0,358.638,346.112,0
0,0,0,358.638,346.112,0
0,0,0,358.638,346.112,0
0,0,0,358.638,345.839,0
0,0,0,358.638,345.021,0
0,0,0,358.911,343.707,0
0,0,0,358.911,340.227,0
0,0,0,358.911,328.227,0
0,0,0,358.638,322.853,0
0,0,0,358.366,319.1,0
0,0,0,357.82,315.62,0
0,0,0,357.82,314.034,0
0,0,0,357.82,308.66,0
0,0,0,357.82,307.619,0
0,0,0,357.82,307.619,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.82,306.801,0
0,0,0,357.548,314.133,0
0,0,0,357.548,318.381,0
0,0,0,357.275,318.927,0
0,0,0,357.275,318.927,0
0,0,0,357.275,318.927,0
0,0,0,357.275,319.745,0
0,0,0,357.275,320.563,0
0,0,0,357.275,320.563,0
0,0,0,357.275,321.877,0
0,0,0,357.275,323.737,0
